Month,MONTHLY_PRODUCTION,ACTUAL_MONTHLY_COST,PRED_MONTHLY_COST,ACTUAL_AVG_CPU,REGRESSION_AVG_CPU,CPU_VARIANCE,MIN_PRICE_SOLD,AVG_PRICE_SOLD,MAX_PRICE_SOLD,AVG_SHIPPED_PER_ORDER,TOTAL_SHIPPED,TOTAL_SALES,MIN_PRODUCT_PROFIT,AVG_PRODUCT_PROFIT,Max_PRODUCT_PROFIT,MIN_TOTAL_REVENUE,AVG_TOTAL_REVENUE,MAX_TOTAL_REVENUE,MIN_TOTAL_PROFIT,AVG_TOTAL_PROFIT,MAX_TOTAL_PROFIT,ACTUAL_TOTAL_PROFIT
2003-01,273,16381.445239032277,17082.76820204191,60.005293915869146,62.57424249832201,-2.5689485824528617,31.2,82.13615384615385,100,34.794871794871796,1357,129753.6,-31.37424249832201,19.56191134783184,37.42575750167799,42338.4,111458.76076923076,135700,25956.954760967725,95077.31553019848,119318.55476096773,113372.15476096774
2003-02,242,22112.02461428042,21227.83176619843,91.37200253834885,87.71831308346458,3.6536894548842724,40.15,83.94024390243902,100,35.34146341463415,1449,140836.19,-47.56831308346458,-3.7780691810255576,12.28168691653542,58177.35,121629.41341463414,144900,36065.32538571958,99517.38880035371,122787.97538571958,118724.16538571958
2003-03,321,27134.37820344543,24532.841811853075,84.53077321945617,76.42629847929307,8.104474740163099,32.1,81.7334,100,35.1,1755,174504.9,-44.326298479293065,5.3071015207069365,23.573701520706933,56335.5,143442.117,175500,29201.12179655457,116307.73879655456,148365.62179655457,147370.52179655456
2003-04,306,25890.451373323842,22440.388950573913,84.60931821347661,73.33460441364024,11.274713799836377,30.06,84.91568965517241,100,34.36206896551724,1993,201609.55,-43.27460441364023,11.581085241532179,26.665395586359764,59909.579999999994,169236.96948275864,199300,34019.12862667615,143346.5181094348,173409.54862667614,175719.09862667613
2003-05,293,24193.442142796383,22478.467981004764,82.57147489009004,76.71832075428247,5.853154135807571,30.96,81.95120689655172,100,34.775862068965516,2017,192673.11,-45.75832075428247,5.232886142269251,23.281679245717527,62446.32,165295.58431034483,201700,38252.87785720362,141102.14216754845,177506.55785720362,168479.6678572036
2003-06,318,26670.25160898526,24331.163191455777,83.86871575152598,76.51309179703074,7.355623954495243,38.19,84.33326086956522,100,35.84782608695652,1649,168082.56,-38.32309179703074,7.820169072534483,23.48690820296926,62975.31,139065.54717391304,164900,36305.05839101474,112395.29556492779,138229.74839101473,141412.30839101473
2003-07,241,23389.587479503112,20639.388164924527,97.0522302054071,85.64061479221796,11.41161541318914,35.87,86.2082,100,34.5,1725,187731.88,-49.77061479221796,0.5675852077820451,14.35938520778204,61875.74999999999,148709.14500000002,172500,38486.16252049688,125319.5575204969,149110.41252049687,164342.29252049688
2003-08,456,29888.655909188252,30969.076198521387,65.54529804646546,67.91464078623112,-2.3693427397656563,35.8,83.21137931034482,100,34.03448275862069,1974,197809.3,-32.11464078623112,15.296738524113707,32.08535921376888,70669.2,164259.2627586207,197400,40780.544090811745,134370.60684943246,167511.34409081173,167920.64409081172
2003-09,228,18841.904898435692,18251.549447821068,82.63993376506883,80.05065547289942,2.5892782921694106,33.19,84.30697368421053,100,33.026315789473685,2510,263973.36,-46.860655472899424,4.256318211311111,19.94934452710058,83306.9,211610.50394736844,251000,64464.9951015643,192768.59904893275,232158.0951015643,245131.4551015643
2003-10,313,24357.955008680765,21557.07422233016,77.82094251974685,68.87244160488869,8.948500914858158,27.22,84.60164556962026,100,34.90506329113924,5515,568290.97,-41.65244160488869,15.729203964731568,31.127558395111308,150118.3,466578.07531645574,551500,125760.34499131923,442220.120307775,527142.0449913192,543933.0149913192
2003-11,387,27370.3656597116,27042.175021248953,70.72445906902222,69.87642124353735,0.848037825484866,28.29,83.50638513513513,100,34.388513513513516,10179,1029837.66,-41.58642124353735,13.629963891597782,30.12357875646265,287963.91,850011.4942905406,1017900,260593.54434028838,822641.1286308289,990529.6343402884,1002467.2943402884
2003-12,380,26223.33569009106,23727.507065388832,69.00877813181857,62.440808066812714,6.567970065005859,29.7,83.92928571428571,100,35.55714285714286,2489,261876.46,-32.74080806681272,21.488477647472997,37.559191933187286,73923.3,208899.99214285714,248900,47699.964309908944,182676.6564527661,222676.66430990893,235653.12430990895
2004-01,340,23277.863634782312,23142.734992800688,68.46430480818327,68.06686762588437,0.39743718229890135,34.19,83.25714285714285,100,35.65934065934066,3245,316577.42,-33.87686762588437,15.190275231258482,31.93313237411563,110946.54999999999,270169.4285714286,324500,87668.68636521767,246891.56493664626,301222.1363652177,293299.55636521766
2004-02,399,30204.98156009704,27179.98643796831,75.70170817066928,68.12026676182533,7.5814414088439435,36.63,83.98511627906977,100,35.593023255813954,3061,311419.53,-31.490266761825332,15.864849517244437,31.879733238174666,112124.43000000001,257078.44093023258,306100,81919.44843990298,226873.45937013553,275895.018439903,281214.548439903
2004-03,322,19522.333216525498,20200.491095183083,60.6283640264767,62.73444439497852,-2.1060803685018143,29.21,83.69625,100,35.32142857142857,1978,205733.73,-33.52444439497852,20.96180560502149,37.26555560502148,57777.380000000005,165551.18250000002,197800,38255.04678347451,146028.84928347453,178277.6667834745,186211.3967834745
2004-04,344,24822.877262309543,19380.447609836392,72.15952692531845,56.338510493710444,15.821016431608001,29.54,82.529375,100,32.453125,2077,206148.12,-26.798510493710445,26.190864506289557,43.661489506289556,61354.58,171413.511875,207700,36531.70273769046,146590.63461269045,182877.12273769046,181325.24273769045
2004-05,329,24102.23683805792,25045.357105184234,73.25907853513046,76.12570548688217,-2.8666269517517122,36.07,84.9045945945946,100,35.37837837837838,2618,273438.39,-40.05570548688217,8.77888910771243,23.87429451311783,94431.26,222280.22864864866,261800,70329.02316194208,198177.99181059073,237697.76316194207,249336.1531619421
2004-06,283,21667.95844758064,22009.773981781105,76.56522419639802,77.77305293915585,-1.207828742757826,32.59,82.2844705882353,100,34.95294117647059,2971,286674.22,-45.18305293915584,4.511417649079448,22.226947060844154,96824.89000000001,244467.16211764707,297100,75156.93155241938,222799.20367006643,275432.04155241937,265006.26155241934
2004-07,329,23253.416999379297,18715.744872807158,70.67907902546898,56.88676253132875,13.79231649414023,40.4,85.66329670329671,100,34.879120879120876,3174,327144.09,-16.48676253132875,28.77653417196796,43.11323746867125,128229.59999999999,271895.30373626377,317400,104976.18300062069,248641.88673688448,294146.5830006207,303890.67300062074
2004-08,426,28884.60294042286,29357.161554010865,67.80423225451376,68.91352477467339,-1.1092925201596273,28.88,83.81842105263158,100,34.31578947368421,4564,461501.27,-40.033524774673396,14.904896277958187,31.08647522532661,131808.32,382547.2736842105,456400,102923.71705957715,353662.67074378766,427515.39705957717,432616.6670595772
2004-09,334,24304.339720606513,20789.9768605815,72.76748419343268,62.24543970233982,10.522044491092856,30.06,82.84789473684211,100,33.37894736842105,3171,320750.91,-32.18543970233982,20.602455034502285,37.75456029766018,95320.26,262710.67421052634,317100,71015.92027939348,238406.33448991983,292795.6602793935,296446.57027939346
2004-10,398,27136.8643064668,28030.14984350843,68.18307614690151,70.42751216961916,-2.2444360227176503,29.54,83.3091823899371,100,34.484276729559745,5483,552924.25,-40.887512169619164,12.881670220317943,29.572487830380837,161967.82,456784.24704402516,548300,134830.9556935332,429647.38273755834,521163.13569353323,525787.3856935332
2004-11,334,22642.781608334928,22145.31908431733,67.792759306392,66.3033505518483,1.4894087545437031,29.87,83.961926910299,100,35.475083056478404,10678,1089048.01,-36.43335055184829,17.658576358450702,33.6966494481517,318951.86,896545.4555481727,1067800,296309.07839166507,873902.6739398377,1045157.218391665,1066405.228391665
2004-12,235,18769.76256504039,18716.438209184143,79.87133006400165,79.64441791142188,0.2269121525797715,31.86,82.823,100,34.58181818181818,3804,372802.66,-47.78441791142188,3.1785820885781106,20.355582088578117,121195.44,315058.692,380400,102425.67743495961,296288.9294349596,361630.2374349596,354032.8974349596
2005-01,343,21574.69040244874,22591.33039368703,62.899972018800995,65.8639370078339,-2.9639649890329025,30.59,84.16232323232323,100,34.292929292929294,3395,339543.42,-35.273937007833894,18.298386224489334,34.1360629921661,103853.05,285731.08737373736,339500,82278.35959755126,264156.3969712886,317925.30959755124,317968.7295975512
2005-02,316,20225.541546822442,21088.76355025505,64.00487831272925,66.73659351346535,-2.7317152007361045,34.91,84.93010309278351,100,34.97938144329897,3393,358186.18,-31.826593513465355,18.19350957931816,33.26340648653465,118449.62999999999,288167.83979381446,339300,98224.08845317755,267942.298246992,319074.45845317753,337960.6384531775
2005-03,352,22598.252077524703,23222.784667850538,64.19957976569518,65.97382007912084,-1.7742403134256648,36.66,81.68820754716981,100,36.339622641509436,3852,374262.76,-29.313820079120845,15.714387468048969,34.02617992087916,141214.31999999998,314662.9754716981,385200,118616.06792247528,292064.7233941734,362601.7479224753,351664.5079224753
2005-04,339,20808.09719657764,20996.260847418584,61.38081768901959,61.93587270624951,-0.5550550172299253,29.54,81.36232142857143,100,47.035714285714285,2634,261633.29,-32.39587270624951,19.426448722321922,38.06412729375049,77808.36,214308.35464285716,263400,57000.26280342236,193500.25744627952,242591.90280342236,240825.19280342237
2005-05,334,24984.158722273845,25352.263194308078,74.8028704259696,75.90497962367688,-1.1021091977072786,26.88,84.1775,100,36.30833333333333,4357,457861.06,-49.024979623676884,8.272520376323115,24.09502037632312,117116.15999999999,366761.3675,435700,92132.00127772614,341777.20877772616,410715.84127772617,432876.90127772617
