MONTH_PRODUCED,PRODUCTLINE,factory_id,TOTAL_UNITS_PRODUCED,REGRESSION_CPU,REG_FACTORY_BASE_COST,REG_PROD_COST_NO_BASE,AVG_PRODUCTION_COST_W_BASE,MIN_PRICE_SOLD,AVG_PRICE_SOLD,MAX_PRICE_SOLD,AVG_SHIPPED_PER_ORDER,TOTAL_SHIPPED,TOTAL_SALES,MIN_REVENUE,AVG_REVENUE,MAX_REVENUE,MIN_PROFIT,AVG_PROFIT,MAX_PROFIT,ACTUAL_PROFIT
2003-01,Classic Cars,0,11,95.02974924483767,322.7983356682351,1045.3272416932143,1368.1255773614494,39.6,89.509,100,33.4,334,41191.78,13226.4,29896.006,33400,11858.274422638551,28527.88042263855,32031.87442263855,39823.65442263855
2003-01,Motorcycles,1,57,74.87693371266798,260.63179183008515,4267.985221622074,4528.61701345216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-01,Planes,2,25,79.51815124604371,638.5381286065302,1987.953781151093,2626.491909757623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-01,Ships,0,123,17.11099873556598,322.7983356682351,2104.6528444746154,2427.4511801428507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-01,Trucks and Buses,1,12,91.11000797366236,260.63179183008515,1093.3200956839482,1353.9518875140334,47.62,88.8490909090909,100,33.63636363636363,370,36801.43,17619.399999999998,32874.163636363635,37000,16265.448112485965,31520.2117488496,35646.048112485965,35447.478112485966
2003-01,Vintage Cars,2,45,66.87007024683534,638.5381286065302,3009.15316110759,3647.6912897141206,31.2,75.73125,100,35.75,572,46826.84,17846.399999999998,43318.275,57200,14198.708710285877,39670.58371028588,53552.30871028588,43179.148710285874
2003-02,Classic Cars,0,10,95.02974924483767,322.7983356682351,950.2974924483767,1273.0958281166118,100,100,100,40,120,20464.41,12000,12000,12000,10726.904171883389,10726.904171883389,10726.904171883389,19191.314171883387
2003-02,Motorcycles,1,15,74.87693371266798,260.63179183008515,1123.1540056900196,1383.7857975201048,70.87,92.80125,100,28.625,229,25783.76,16229.230000000001,21251.486249999998,22900,14845.444202479897,19867.700452479894,21516.214202479896,24399.974202479894
2003-02,Planes,2,62,79.51815124604371,638.5381286065302,4930.125377254711,5568.663505861241,52.64,80.8975,100,38.333333333333336,460,39205.31,24214.4,37212.85,46000,18645.73649413876,31644.186494138758,40431.336494138755,33636.64649413875
2003-02,Ships,0,53,17.11099873556598,322.7983356682351,906.8829329849968,1229.6812686532319,56.78,80.88333333333334,100,33.44444444444444,301,27050.38,17090.78,24345.883333333335,30100,15861.098731346767,23116.202064680103,28870.318731346768,25820.69873134677
2003-02,Trucks and Buses,1,60,91.11000797366236,260.63179183008515,5466.600478419742,5727.232270249828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-02,Vintage Cars,2,42,66.87007024683534,638.5381286065302,2808.5429503670844,3447.0810789736147,40.15,75.0525,100,37.625,301,24002.23,12085.15,22590.802499999998,30100,8638.068921026384,19143.721421026385,26652.918921026387,20555.148921026386
2003-03,Classic Cars,0,29,95.02974924483767,322.7983356682351,2755.8627281002928,3078.661063768528,32.1,86.98769230769231,100,35.73076923076923,929,105026.68,29820.9,80811.56615384616,92900,26742.23893623147,77732.90509007763,89821.33893623148,101948.01893623147
2003-03,Motorcycles,1,55,74.87693371266798,260.63179183008515,4118.231354196739,4378.863146026824,43.45,70.616,100,34,170,12639.15,7386.500000000001,12004.72,17000,3007.6368539731766,7625.856853973175,12621.136853973176,8260.286853973175
2003-03,Planes,2,40,79.51815124604371,638.5381286065302,3180.7260498417486,3819.264178448279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-03,Ships,0,103,17.11099873556598,322.7983356682351,1762.4328697632957,2085.2312054315307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-03,Trucks and Buses,1,20,91.11000797366236,260.63179183008515,1822.2001594732474,2082.8319513033325,68.52,89.50666666666666,100,31,93,9908.06,6372.36,8324.119999999999,9300,4289.528048696668,6241.288048696666,7217.168048696667,7825.2280486966665
2003-03,Vintage Cars,2,74,66.87007024683534,638.5381286065302,4948.385198265815,5586.923326872346,34.47,75.211875,100,35.1875,563,46931.01,19406.61,42344.285625000004,56300,13819.686673127655,36757.36229812766,50713.07667312765,41344.086673127655
2003-04,Classic Cars,0,27,95.02974924483767,322.7983356682351,2565.803229610617,2888.6015652788524,30.06,91.61833333333334,100,38.75,465,59873.6,13977.9,42602.525,46500,11089.298434721148,39713.923434721146,43611.398434721144,56984.99843472114
2003-04,Motorcycles,1,23,74.87693371266798,260.63179183008515,1722.1694753913634,1982.8012672214486,58.15,89.38833333333334,100,35.333333333333336,212,23475.59,12327.8,18950.326666666668,21200,10344.998732778551,16967.525399445218,19217.19873277855,21492.78873277855
2003-04,Planes,2,38,79.51815124604371,638.5381286065302,3021.689747349661,3660.2278759561914,48.17,79.39916666666667,100,33.416666666666664,401,36563.34,19316.170000000002,31839.065833333338,40100,15655.94212404381,28178.837957377145,36439.77212404381,32903.11212404381
2003-04,Ships,0,99,17.11099873556598,322.7983356682351,1693.988874821032,2016.787210489267,43.68,81.42444444444445,100,35.888888888888886,323,27399.45,14108.64,26300.095555555556,32300,12091.852789510733,24283.30834506629,30283.212789510733,25382.662789510734
2003-04,Trucks and Buses,1,32,91.11000797366236,260.63179183008515,2915.5202551571956,3176.1520469872808,55.73,90.55,100,34.875,279,28790.76,15548.669999999998,25263.45,27900,12372.517953012717,22087.29795301272,24723.84795301272,25614.607953012717
2003-04,Vintage Cars,2,87,66.87007024683534,638.5381286065302,5817.696111474675,6456.234240081205,50.62,83.87,100,30.5,244,20750.34,12351.279999999999,20464.280000000002,24400,5895.045759918794,14008.045759918798,17943.765759918795,14294.105759918795
2003-05,Classic Cars,0,25,95.02974924483767,322.7983356682351,2375.743731120942,2698.542066789177,30.96,85.95392857142858,100,33.357142857142854,934,98179.48,28916.64,80280.9692857143,93400,26218.09793321082,77582.42721892512,90701.45793321083,95480.93793321082
2003-05,Motorcycles,1,35,74.87693371266798,260.63179183008515,2620.692679943379,2881.324471773464,44.66,73.46,100,35.857142857142854,251,22097.32,11209.66,18438.46,25100,8328.335528226537,15557.135528226536,22218.675528226537,19215.995528226536
2003-05,Planes,2,56,79.51815124604371,638.5381286065302,4453.016469778448,5091.554598384978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05,Ships,0,84,17.11099873556598,322.7983356682351,1437.3238937875421,1760.1222294557772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05,Trucks and Buses,1,23,91.11000797366236,260.63179183008515,2095.5301833942344,2356.1619752243196,62.7,89.14714285714285,100,35.42857142857143,248,25362.73,15549.6,22108.491428571426,24800,13193.438024775682,19752.329453347105,22443.83802477568,23006.56802477568
2003-05,Vintage Cars,2,70,66.87007024683534,638.5381286065302,4680.9049172784735,5319.443045885004,33.23,75.513125,100,36.5,584,47033.58,19406.32,44099.665,58400,14086.876954114996,38780.221954115,53080.556954114996,41714.136954115
2003-06,Classic Cars,0,14,95.02974924483767,322.7983356682351,1330.4164894277274,1653.2148250959624,38.19,89.587,100,33.8,338,50256.79,12908.22,30280.406000000003,33800,11255.005174904038,28627.19117490404,32146.78517490404,48603.575174904036
2003-06,Motorcycles,1,52,74.87693371266798,260.63179183008515,3893.600553058735,4154.23234488882,100,100,100,23,23,2642.01,2300,2300,2300,-1854.23234488882,-1854.23234488882,-1854.23234488882,-1512.2223448888199
2003-06,Planes,2,79,79.51815124604371,638.5381286065302,6281.933948437453,6920.4720770439835,41.71,81.27909090909091,100,34.54545454545455,380,32115.65,15849.800000000001,30886.054545454546,38000,8929.327922956018,23965.58246841056,31079.52792295602,25195.17792295602
2003-06,Ships,0,113,17.11099873556598,322.7983356682351,1933.5428571189555,2256.3411927871907,60,85.12777777777778,100,35.44444444444444,319,29044.82,19140,27155.76111111111,31900,16883.65880721281,24899.41991832392,29643.65880721281,26788.47880721281
2003-06,Trucks and Buses,1,26,91.11000797366236,260.63179183008515,2368.8602073152215,2629.4919991453066,51.95,87.9875,100,40,160,17369.72,8312,14078,16000,5682.508000854694,11448.508000854694,13370.508000854694,14740.228000854695
2003-06,Vintage Cars,2,34,66.87007024683534,638.5381286065302,2273.5823883924018,2912.120516998932,50.19,78.91624999999999,100,39.125,313,26582.510000000002,15709.47,24700.786249999997,31300,12797.349483001068,21788.665733001064,28387.879483001067,23670.38948300107
2003-07,Classic Cars,0,7,95.02974924483767,322.7983356682351,665.2082447138637,988.0065803820987,35.87,89.49454545454546,100,34.77272727272727,765,94055.58,27440.55,68463.32727272727,76500,26452.5434196179,67475.32069234517,75511.9934196179,93067.5734196179
2003-07,Motorcycles,1,33,74.87693371266798,260.63179183008515,2470.938812518043,2731.570604348128,40.23,80.92666666666666,100,34,408,37924.229999999996,16413.84,33018.08,40800,13682.269395651872,30286.509395651872,38068.429395651874,35192.65939565187
2003-07,Planes,2,47,79.51815124604371,638.5381286065302,3737.3531085640548,4375.891237170585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-07,Ships,0,58,17.11099873556598,322.7983356682351,992.4379266628267,1315.2362623310619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-07,Trucks and Buses,1,55,91.11000797366236,260.63179183008515,5011.05043855143,5271.682230381515,60.76,88.96428571428571,100,36.714285714285715,257,26099.98,15615.32,22863.821428571428,25700,10343.637769618485,17592.139198189914,20428.317769618487,20828.297769618483
2003-07,Vintage Cars,2,41,66.87007024683534,638.5381286065302,2741.672880120249,3380.2110087267793,43.13,83.07333333333334,100,32.77777777777778,295,29652.09,12723.35,24506.633333333335,29500,9343.138991273221,21126.422324606556,26119.78899127322,26271.87899127322
2003-08,Classic Cars,0,13,95.02974924483767,322.7983356682351,1235.3867401828898,1558.1850758511248,42.43,89.138,100,33.9,339,48406.61,14383.77,30217.782000000003,33900,12825.584924148876,28659.59692414888,32341.814924148875,46848.42492414887
2003-08,Motorcycles,1,70,74.87693371266798,260.63179183008515,5241.385359886758,5502.017151716844,35.8,81.98083333333334,100,36.666666666666664,440,44164.909999999996,15751.999999999998,36071.566666666666,44000,10249.982848283154,30569.549514949824,38497.98284828316,38662.892848283154
2003-08,Planes,2,118,79.51815124604371,638.5381286065302,9383.14184703316,10021.679975639689,50.65,83.34,100,30.916666666666668,371,33938.33,18791.149999999998,30919.140000000003,37100,8769.47002436031,20897.460024360313,27078.320024360313,23916.650024360315
2003-08,Ships,0,185,17.11099873556598,322.7983356682351,3165.534766079706,3488.3331017479413,44.23,81.97555555555556,100,35.333333333333336,318,25607.079999999998,14065.14,26068.22666666667,31800,10576.806898252058,22579.893564918726,28311.666898252057,22118.74689825206
2003-08,Trucks and Buses,1,39,91.11000797366236,260.63179183008515,3553.2903109728322,3813.9221028029174,45.99,86.4975,100,34,136,15031.97,6254.64,11763.66,13600,2440.717897197083,7949.737897197083,9786.077897197083,11218.047897197082
2003-08,Vintage Cars,2,31,66.87007024683534,638.5381286065302,2072.9721776518954,2711.5103062584258,36.66,80.63625,100,33,264,23285.46,9678.24,21287.97,26400,6966.729693741574,18576.459693741577,23688.489693741576,20573.949693741575
2003-09,Classic Cars,0,13,95.02974924483767,322.7983356682351,1235.3867401828898,1558.1850758511248,40.31,88.0345945945946,100,30.783783783783782,1139,137666.87,45913.090000000004,100271.40324324324,113900,44354.904924148876,98713.218167392115,112341.81492414887,136108.68492414887
2003-09,Motorcycles,1,21,74.87693371266798,260.63179183008515,1572.4156079660274,1833.0473997961126,67.14,67.14,67.14,47,47,3155.58,3155.58,3155.58,3155.58,1322.5326002038873,1322.5326002038873,1322.5326002038873,1322.5326002038873
2003-09,Planes,2,28,79.51815124604371,638.5381286065302,2226.508234889224,2865.046363495754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-09,Ships,0,78,17.11099873556598,322.7983356682351,1334.6579013741464,1657.4562370423814,60.06,83.39333333333333,100,39,234,20564.19,14054.04,19514.04,23400,12396.58376295762,17856.58376295762,21742.54376295762,18906.733762957618
2003-09,Trucks and Buses,1,47,91.11000797366236,260.63179183008515,4282.170374762131,4542.802166592217,58.18,90.11909090909091,100,37.27272727272727,410,43506.3,23853.8,36948.82727272728,41000,19310.997833407782,32406.02510613506,36457.19783340779,38963.49783340779
2003-09,Vintage Cars,2,41,66.87007024683534,638.5381286065302,2741.672880120249,3380.2110087267793,33.19,77.45222222222222,100,32.611111111111114,587,53045.9,19482.53,45464.45444444444,58700,16102.31899127322,42084.24343571766,55319.78899127322,49665.68899127322
2003-10,Classic Cars,0,5,95.02974924483767,322.7983356682351,475.14874622418836,797.9470818924235,31.82,88.56564516129032,100,32.774193548387096,2032,241145.43,64658.24,179965.39096774193,203200,63860.292918107574,179167.4438858495,202402.05291810757,240347.48291810756
2003-10,Motorcycles,1,39,74.87693371266798,260.63179183008515,2920.200414794051,3180.8322066241362,35.4,84.40842105263158,100,33,627,64235.65,22195.8,52924.08,62700,19014.967793375865,49743.247793375864,59519.16779337586,61054.81779337586
2003-10,Planes,2,66,79.51815124604371,638.5381286065302,5248.197982238885,5886.736110845415,41.71,84.127,100,36.25,725,69180.74,30239.75,60992.075,72500,24353.013889154587,55105.338889154584,66613.26388915458,63294.00388915459
2003-10,Ships,0,128,17.11099873556598,322.7983356682351,2190.207838152445,2513.0061738206805,48.59,83.505,100,35.666666666666664,428,35980.37,20796.52,35740.14,42800,18283.513826179318,33227.13382617932,40286.99382617932,33467.363826179324
2003-10,Trucks and Buses,1,28,91.11000797366236,260.63179183008515,2551.080223262546,2811.712015092631,45.99,87.82909090909091,100,41.45454545454545,456,46912.03,20971.440000000002,40050.06545454545,45600,18159.72798490737,37238.353439452825,42788.287984907365,44100.317984907364
2003-10,Vintage Cars,2,47,66.87007024683534,638.5381286065302,3142.893301601261,3781.4314302077914,27.22,77.46096774193548,100,35.96774193548387,1115,100603.25,30350.3,86368.97903225805,111500,26568.86856979221,82587.54760205025,107718.5685697922,96821.8185697922
2003-11,Classic Cars,0,12,95.02974924483767,322.7983356682351,1140.3569909380521,1463.1553266062872,28.29,87.87763157894737,100,34.026315789473685,3879,452924.37,109736.91,340877.33289473684,387900,108273.75467339372,339414.17756813054,386436.8446733937,451461.2146733937
2003-11,Motorcycles,1,13,74.87693371266798,260.63179183008515,973.4001382646837,1234.031930094769,32.99,81.59935483870967,100,36.064516129032256,1118,109345.5,36882.82,91228.07870967741,111800,35648.78806990523,89994.04677958264,110565.96806990523,108111.46806990523
2003-11,Planes,2,57,79.51815124604371,638.5381286065302,4532.534621024492,5171.072749631022,41.71,76.815625,100,35.8125,573,54133.270000000004,23899.83,44015.353125,57300,18728.75725036898,38844.28037536898,52128.92725036898,48962.19725036898
2003-11,Ships,0,147,17.11099873556598,322.7983356682351,2515.316814128199,2838.1151497964343,50.23,83.44148148148147,100,34.111111111111114,921,79174.8,46261.829999999994,76849.60444444444,92100,43423.71485020356,74011.48929464801,89261.88485020357,76336.68485020357
2003-11,Trucks and Buses,1,49,91.11000797366236,260.63179183008515,4464.3903907094555,4725.02218253954,43.29,89.23181818181818,100,37.515151515151516,1238,127062.92,53593.02,110468.9909090909,123800,48867.997817460455,105743.96872655136,119074.97781746046,122337.89781746046
2003-11,Vintage Cars,2,109,66.87007024683534,638.5381286065302,7288.837656905052,7927.375785511583,29.21,77.54833333333333,100,32.27272727272727,2130,184673.4,62217.3,165177.95,213000,54289.92421448842,157250.57421448844,205072.62421448843,176746.02421448843
2003-12,Classic Cars,0,7,95.02974924483767,322.7983356682351,665.2082447138637,988.0065803820987,29.7,87.138125,100,37.46875,1199,135593.69,35610.299999999996,104478.611875,119900,34622.2934196179,103490.6052946179,118911.9934196179,134605.6834196179
2003-12,Motorcycles,1,59,74.87693371266798,260.63179183008515,4417.739089047411,4678.370880877495,64.81,91.03714285714285,100,30.571428571428573,214,25431.88,13869.34,19481.94857142857,21400,9190.969119122505,14803.577690551074,16721.629119122503,20753.509119122507
2003-12,Planes,2,47,79.51815124604371,638.5381286065302,3737.3531085640548,4375.891237170585,82.4,82.76,83.12,43,86,7120.96,7086.4000000000005,7117.360000000001,7148.320000000001,2710.508762829416,2741.468762829416,2772.428762829416,2745.0687628294154
2003-12,Ships,0,173,17.11099873556598,322.7983356682351,2960.202781252914,3283.0011169211493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-12,Trucks and Buses,1,32,91.11000797366236,260.63179183008515,2915.5202551571956,3176.1520469872808,58.82,87.64818181818183,100,37.18181818181818,409,43584.03,24057.38,35848.10636363637,40900,20881.22795301272,32671.954316649088,37723.84795301272,40407.87795301272
2003-12,Vintage Cars,2,62,66.87007024683534,638.5381286065302,4145.944355303791,4784.482483910321,33.23,74.30411764705882,100,31.529411764705884,536,47601.15,17811.28,39827.007058823525,53600,13026.797516089679,35042.5245749132,48815.517516089676,42816.66751608968
2004-01,Classic Cars,0,8,95.02974924483767,322.7983356682351,760.2379939587014,1083.0363296269365,43.42,89.89066666666666,100,35.766666666666666,1073,122791.55,46589.66,96452.68533333333,107300,45506.62367037307,95369.64900370639,106216.96367037306,121708.51367037307
2004-01,Motorcycles,1,34,74.87693371266798,260.63179183008515,2545.8157462307113,2806.4475380607964,42.24,78.61846153846153,100,35.38461538461539,460,41200.52,19430.4,36164.49230769231,46000,16623.952461939203,33358.04476963151,43193.5524619392,38394.0724619392
2004-01,Planes,2,54,79.51815124604371,638.5381286065302,4293.9801672863605,4932.518295892891,44.69,81.48833333333333,100,34.416666666666664,413,35453.54,18456.969999999998,33654.681666666664,41300,13524.451704107107,28722.16337077377,36367.48170410711,30521.02170410711
2004-01,Ships,0,141,17.11099873556598,322.7983356682351,2412.650821714803,2735.4491573830383,63.88,85.29666666666667,100,36.888888888888886,332,29479.55,21208.16,28318.493333333332,33200,18472.71084261696,25583.044175950294,30464.55084261696,26744.10084261696
2004-01,Trucks and Buses,1,54,91.11000797366236,260.63179183008515,4919.940430577768,5180.572222407853,100,100,100,46,46,5152,4600,4600,4600,-580.5722224078527,-580.5722224078527,-580.5722224078527,-28.572222407852678
2004-01,Vintage Cars,2,49,66.87007024683534,638.5381286065302,3276.6334420949315,3915.171570701462,34.19,76.9375,100,35.125,843,74917.4,28822.17,64858.3125,84300,24906.998429298535,60943.14092929854,80384.82842929853,71002.22842929853
2004-02,Classic Cars,0,15,95.02974924483767,322.7983356682351,1425.4462386725652,1748.2445743408002,36.63,86.7115625,100,34.8125,1114,133034.82,40805.82,96596.680625,111400,39057.5754256592,94848.43605065919,109651.7554256592,131286.57542565922
2004-02,Motorcycles,1,50,74.87693371266798,260.63179183008515,3743.846685633399,4004.478477463484,39.43,82.82076923076923,100,37.92307692307692,493,49066.5,19438.99,40830.63923076923,49300,15434.511522536517,36826.16075330575,45295.52152253652,45062.02152253652
2004-02,Planes,2,60,79.51815124604371,638.5381286065302,4771.089074762623,5409.627203369153,45.69,82.28833333333333,100,35.333333333333336,424,37659.93,19372.559999999998,34890.253333333334,42400,13962.932796630845,29480.62612996418,36990.37279663085,32250.302796630847
2004-02,Ships,0,160,17.11099873556598,322.7983356682351,2737.7597976905563,3060.5581333587916,62.67,88.21333333333334,100,35.44444444444444,319,30611.52,19991.73,28140.053333333333,31900,16931.17186664121,25079.495199974543,28839.44186664121,27550.96186664121
2004-02,Trucks and Buses,1,32,91.11000797366236,260.63179183008515,2915.5202551571956,3176.1520469872808,55.19,86.51333333333334,100,36,324,31036.91,17881.559999999998,28030.32,32400,14705.407953012716,24854.16795301272,29223.84795301272,27860.75795301272
2004-02,Vintage Cars,2,82,66.87007024683534,638.5381286065302,5483.345760240498,6121.883888847028,46.26,76.15625,100,39.25,314,25041.84,14525.64,23913.0625,31400,8403.756111152972,17791.178611152973,25278.116111152973,18919.956111152973
2004-03,Classic Cars,0,6,95.02974924483767,322.7983356682351,570.1784954690261,892.9768311372611,32.88,88.29375,100,40.4375,647,81144,21273.36,57126.05625,64700,20380.38316886274,56233.07941886274,63807.02316886274,80251.02316886274
2004-03,Motorcycles,1,19,74.87693371266798,260.63179183008515,1422.6617405406917,1683.2935323707768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-03,Planes,2,65,79.51815124604371,638.5381286065302,5168.679830992842,5807.217959599372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-03,Ships,0,169,17.11099873556598,322.7983356682351,2891.7587863106505,3214.557121978886,49.69,81.38428571428571,100,34.857142857142854,244,21576.79,12124.359999999999,19857.765714285713,24400,8909.802878021113,16643.208592306826,21185.442878021113,18362.232878021114
2004-03,Trucks and Buses,1,40,91.11000797366236,260.63179183008515,3644.4003189464947,3905.03211077658,54.11,89.7,100,31.636363636363637,348,37389.9,18830.28,31215.600000000002,34800,14925.24788922342,27310.56788922342,30894.96788922342,33484.867889223424
2004-03,Vintage Cars,2,23,66.87007024683534,638.5381286065302,1538.0116156772128,2176.549744283743,29.21,79.42421052631579,100,31.68421052631579,602,55981.22,17584.420000000002,47813.3747368421,60200,15407.870255716258,45636.82499255836,58023.450255716256,53804.67025571626
2004-04,Classic Cars,0,10,95.02974924483767,322.7983356682351,950.2974924483767,1273.0958281166118,40.25,86.4096,100,32.96,824,91815.89,33166,71201.5104,82400,31892.904171883387,69928.41457188339,81126.90417188339,90542.79417188339
2004-04,Motorcycles,1,41,74.87693371266798,260.63179183008515,3069.954282219387,3330.5860740494722,40.23,83.36615384615385,100,27.76923076923077,361,36269.07,14523.029999999999,30095.18153846154,36100,11192.443925950527,26764.59546441207,32769.413925950525,32938.483925950524
2004-04,Planes,2,54,79.51815124604371,638.5381286065302,4293.9801672863605,4932.518295892891,60.05,84.7688888888889,100,30.444444444444443,274,23032.84,16453.7,23226.675555555557,27400,11521.18170410711,18294.157259662665,22467.481704107107,18100.32170410711
2004-04,Ships,0,203,17.11099873556598,322.7983356682351,3473.5327433198936,3796.331078988129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04,Trucks and Buses,1,14,91.11000797366236,260.63179183008515,1275.540111631273,1536.1719034613582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04,Vintage Cars,2,22,66.87007024683534,638.5381286065302,1471.1415454303774,2109.6796740369077,29.54,74.99764705882353,100,36.35294117647059,618,55030.32,18255.72,46348.54588235294,61800,16146.040325963093,44238.86620831603,59690.32032596309,52920.64032596309
