MONTH_PRODUCED,PRODUCTLINE,factory_id,TOTAL_UNITS_PRODUCED,REGRESSION_CPU,REG_FACTORY_BASE_COST,REG_PROD_COST_NO_BASE,AVG_PRODUCTION_COST_W_BASE,MIN_PRICE_SOLD,AVG_PRICE_SOLD,MAX_PRICE_SOLD,AVG_SHIPPED_PER_ORDER,TOTAL_SHIPPED,TOTAL_SALES,MIN_REVENUE,AVG_REVENUE,MAX_REVENUE,MIN_PROFIT,AVG_PROFIT,MAX_PROFIT,ACTUAL_PROFIT
2004-05,Classic Cars,0,9,95.02974924483767,322.7983356682351,855.2677432035391,1178.0660788717742,36.07,91.31588235294117,100,35.88235294117647,610,83382.16,22002.7,55702.68823529412,61000,20824.633921128225,54524.622156422345,59821.93392112823,82204.09392112822
2004-05,Motorcycles,1,44,74.87693371266798,260.63179183008515,3294.585083357391,3555.216875187476,48.28,83.70076923076923,100,35.84615384615385,466,46848.95,22498.48,39004.55846153846,46600,18943.263124812525,35449.34158635098,43044.78312481252,43293.73312481252
2004-05,Planes,2,54,79.51815124604371,638.5381286065302,4293.9801672863605,4932.518295892891,57.61,81.9425,100,35.333333333333336,424,40656.2,24426.64,34743.619999999995,42400,19494.121704107107,29811.101704107103,37467.48170410711,35723.681704107104
2004-05,Ships,0,109,17.11099873556598,322.7983356682351,1865.0988621766917,2187.8971978449267,65.52,85.89444444444445,100,33.888888888888886,305,29421.29,19983.6,26197.805555555555,30500,17795.702802155072,24009.90835771063,28312.102802155074,27233.392802155075
2004-05,Trucks and Buses,1,40,91.11000797366236,260.63179183008515,3644.4003189464947,3905.03211077658,48.7,88.91181818181818,100,32.09090909090909,353,36181.14,17191.100000000002,31385.871818181815,35300,13286.067889223423,27480.839707405234,31394.96788922342,32276.107889223418
2004-05,Vintage Cars,2,73,66.87007024683534,638.5381286065302,4881.51512801898,5520.053256625511,51.93,77.16777777777777,100,36.55555555555556,329,26749.18,17084.97,25388.198888888888,32900,11564.916743374491,19868.14563226338,27379.94674337449,21229.12674337449
2004-06,Classic Cars,0,24,95.02974924483767,322.7983356682351,2280.7139818761043,2603.5123175443396,33.24,88.07,100,30.916666666666668,742,87163.19,24664.08,65347.939999999995,74200,22060.56768245566,62744.42768245566,71596.48768245566,84559.67768245566
2004-06,Motorcycles,1,26,74.87693371266798,260.63179183008515,1946.8002765293675,2207.4320683594524,32.59,80.07615384615384,100,37.92307692307692,493,47237.41,16066.87,39477.54384615384,49300,13859.437931640548,37270.11177779439,47092.567931640544,45029.97793164055
2004-06,Planes,2,26,79.51815124604371,638.5381286065302,2067.4719323971367,2706.010061003667,57.11,80.535,100,34.583333333333336,415,36650.28,23700.65,33422.025,41500,20994.639938996334,30716.014938996334,38793.98993899633,33944.26993899633
2004-06,Ships,0,82,17.11099873556598,322.7983356682351,1403.1018963164101,1725.9002319846452,50.78,78.68375,100,36.75,294,24229.71,14929.32,23133.022500000003,29400,13203.419768015354,21407.12226801536,27674.099768015356,22503.809768015355
2004-06,Trucks and Buses,1,51,91.11000797366236,260.63179183008515,4646.6104066567805,4907.242198486865,43.83,85.50454545454545,100,37.63636363636363,414,43407.79,18145.62,35398.88181818181,41400,13238.377801513134,30491.63961969495,36492.75780151314,38500.54780151314
2004-06,Vintage Cars,2,74,66.87007024683534,638.5381286065302,4948.385198265815,5586.923326872346,37.97,76.65117647058824,100,36.05882352941177,613,47985.84,23275.61,46987.17117647059,61300,17688.686673127653,41400.24784959824,55713.07667312765,42398.91667312765
2004-07,Classic Cars,0,8,95.02974924483767,322.7983356682351,760.2379939587014,1083.0363296269365,40.4,89.53833333333333,100,35.083333333333336,1263,151237.37,51025.2,113086.915,126300,49942.16367037306,112003.87867037306,125216.96367037306,150154.33367037305
2004-07,Motorcycles,1,58,74.87693371266798,260.63179183008515,4342.862155334743,4603.493947164829,63.6,88.33142857142857,100,30.571428571428573,214,22774,13610.4,18902.925714285713,21400,9006.906052835171,14299.431767120885,16796.50605283517,18170.50605283517
2004-07,Planes,2,16,79.51815124604371,638.5381286065302,1272.2904199366994,1910.8285485432298,58.6,82.4275,100,36.166666666666664,434,40915.32,25432.4,35773.534999999996,43400,23521.571451456774,33862.70645145677,41489.17145145677,39004.49145145677
2004-07,Ships,0,192,17.11099873556598,322.7983356682351,3285.311757228668,3608.110092896903,45.86,83.1211111111111,100,29.666666666666668,267,22532.62,12244.619999999999,22193.336666666666,26700,8636.509907103096,18585.226573769763,23091.889907103097,18924.509907103096
2004-07,Trucks and Buses,1,26,91.11000797366236,260.63179183008515,2368.8602073152215,2629.4919991453066,47.62,87.12454545454545,100,34.54545454545455,380,38170.09,18095.6,33107.32727272727,38000,15466.108000854692,30477.835273581964,35370.508000854694,35540.59800085469
2004-07,Vintage Cars,2,29,66.87007024683534,638.5381286065302,1939.2320371582248,2577.770165764755,45.39,79.74,100,37,481,40712.49,21832.59,38354.939999999995,48100,19254.819834235244,35777.16983423524,45522.229834235244,38134.71983423524
2004-08,Classic Cars,0,18,95.02974924483767,322.7983356682351,1710.5354864070782,2033.3338220753133,38.89,88.06436363636364,100,34.27272727272727,1885,216895.82,73307.65,166001.32545454547,188500,71274.31617792469,163967.99163247016,186466.6661779247,214862.4861779247
2004-08,Motorcycles,1,70,74.87693371266798,260.63179183008515,5241.385359886758,5502.017151716844,36.61,78.31473684210526,100,35.526315789473685,675,62704.93,24711.75,52862.44736842105,67500,19209.732848283158,47360.43021670421,61997.98284828316,57202.91284828316
2004-08,Planes,2,77,79.51815124604371,638.5381286065302,6122.897645945366,6761.435774551896,55.96,78.95833333333333,100,32,384,33413.68,21488.64,30320,38400,14727.204225448102,23558.564225448103,31638.564225448103,26652.244225448103
2004-08,Ships,0,160,17.11099873556598,322.7983356682351,2737.7597976905563,3060.5581333587916,51.32,83.56666666666666,100,34.55555555555556,311,26643.29,15960.52,25989.233333333334,31100,12899.96186664121,22928.675199974543,28039.44186664121,23582.73186664121
2004-08,Trucks and Buses,1,27,91.11000797366236,260.63179183008515,2459.970215288884,2720.602007118969,55.19,88.41909090909091,100,31.90909090909091,351,34911.32,19371.69,31035.10090909091,35100,16651.08799288103,28314.49890197194,32379.39799288103,32190.71799288103
2004-08,Vintage Cars,2,74,66.87007024683534,638.5381286065302,4948.385198265815,5586.923326872346,28.88,79.90375,100,35.375,849,78139.05,24519.12,67838.28375,84900,18932.196673127655,62251.360423127655,79313.07667312765,72552.12667312766
2004-09,Classic Cars,0,10,95.02974924483767,322.7983356682351,950.2974924483767,1273.0958281166118,30.06,87.21217391304347,100,34.73913043478261,799,97006.20999999999,24017.94,69682.52695652173,79900,22744.844171883386,68409.43112840512,78626.90417188339,95733.11417188338
2004-09,Motorcycles,1,39,74.87693371266798,260.63179183008515,2920.200414794051,3180.8322066241362,42.24,81.19538461538461,100,33.07692307692308,430,42471.05,18163.2,34914.015384615384,43000,14982.367793375864,31733.183177991246,39819.16779337586,39290.217793375865
2004-09,Planes,2,41,79.51815124604371,638.5381286065302,3260.244201087792,3898.7823296943225,45.19,84.22916666666667,100,30,360,34785.62,16268.4,30322.5,36000,12369.617670305677,26423.717670305676,32101.217670305676,30886.83767030568
2004-09,Ships,0,159,17.11099873556598,322.7983356682351,2720.6487989549905,3043.447134623226,58.55,84.68666666666667,100,31.77777777777778,286,25151.04,16745.3,24220.386666666665,28600,13701.852865376773,21176.93953204344,25556.552865376776,22107.592865376777
2004-09,Trucks and Buses,1,17,91.11000797366236,260.63179183008515,1548.87013555226,1809.5019273823452,46.53,87.25454545454545,100,37.72727272727273,415,41791.35,19309.95,36210.63636363636,41500,17500.448072617655,34401.13443625402,39690.49807261766,39981.84807261766
2004-09,Vintage Cars,2,68,66.87007024683534,638.5381286065302,4547.1647767848035,5185.702905391334,38.17,77.23333333333333,100,33.041666666666664,793,73100.32,30268.81,61246.03333333333,79300,25083.10709460867,56060.330427942,74114.29709460867,67914.61709460868
2004-10,Classic Cars,0,10,95.02974924483767,322.7983356682351,950.2974924483767,1273.0958281166118,31.47,90.0906,100,35.72,1786,223856.81,56205.42,160901.8116,178600,54932.32417188339,159628.71577188338,177326.9041718834,222583.7141718834
2004-10,Motorcycles,1,93,74.87693371266798,260.63179183008515,6963.554835278122,7224.186627108207,43.05,79.60692307692308,100,32.84615384615385,427,39413.96,18382.35,33992.156153846154,42700,11158.163372891791,26767.969526737947,35475.81337289179,32189.773372891792
2004-10,Planes,2,52,79.51815124604371,638.5381286065302,4134.943864794273,4773.481993400804,53.63,84.63250000000001,100,32.5,390,37596.909999999996,20915.7,33006.675,39000,16142.218006599196,28233.1930065992,34226.518006599195,32823.42800659919
2004-10,Ships,0,140,17.11099873556598,322.7983356682351,2395.5398229792368,2718.338158647472,54,81.55133333333333,100,35.266666666666666,529,43811.37,28566,43140.655333333336,52900,25847.66184135253,40422.317174685864,50181.66184135253,41093.03184135253
2004-10,Trucks and Buses,1,22,91.11000797366236,260.63179183008515,2004.420175420572,2265.051967250657,45.45,87.45045454545455,100,34.09090909090909,750,76901.54,34087.5,65587.84090909091,75000,31822.448032749344,63322.788941840256,72734.94803274934,74636.48803274933
2004-10,Vintage Cars,2,81,66.87007024683534,638.5381286065302,5416.475689993663,6055.013818600193,29.54,75.94,100,33.78048780487805,1385,116160.29,40912.9,105176.9,138500,34857.88618139981,99121.88618139981,132444.9861813998,110105.2761813998
2004-11,Classic Cars,0,6,95.02974924483767,322.7983356682351,570.1784954690261,892.9768311372611,32.47,82.97295238095238,100,34.94285714285714,3669,372231.89,119132.43,304427.76228571427,366900,118239.45316886273,303534.785454577,366007.02316886274,371338.91316886275
2004-11,Motorcycles,1,23,74.87693371266798,260.63179183008515,1722.1694753913634,1982.8012672214486,38.22,86.83179487179487,100,35.97435897435897,1403,151711.86000000002,53622.659999999996,121825.00820512821,140300,51639.85873277855,119842.20693790675,138317.19873277855,149729.05873277856
2004-11,Planes,2,67,79.51815124604371,638.5381286065302,5327.716133484929,5966.254262091459,43.7,84.7425,100,36.80555555555556,1325,121130.7,57902.50000000001,112283.81250000001,132500,51936.245737908546,106317.55823790855,126533.74573790854,115164.44573790854
2004-11,Ships,0,142,17.11099873556598,322.7983356682351,2429.7618204503688,2752.560156118604,45.86,83.17666666666666,100,35.57142857142857,747,63900.85,34257.42,62132.969999999994,74700,31504.859843881393,59380.40984388139,71947.4398438814,61148.28984388139
2004-11,Trucks and Buses,1,28,91.11000797366236,260.63179183008515,2551.080223262546,2811.712015092631,37.48,87.5855172413793,100,36.275862068965516,1052,123811.14,39428.96,92139.96413793103,105200,36617.24798490737,89328.2521228384,102388.28798490737,120999.42798490736
2004-11,Vintage Cars,2,68,66.87007024683534,638.5381286065302,4547.1647767848035,5185.702905391334,29.87,80.79707692307693,100,35.46153846153846,2305,233990.34,68850.35,186237.26230769232,230500,63664.64709460867,181051.55940230098,225314.29709460866,228804.63709460865
2004-12,Classic Cars,0,23,95.02974924483767,322.7983356682351,2185.6842326312667,2508.482568299502,37.13,83.72241379310344,100,34.689655172413794,1006,101697.38,37352.780000000006,84224.74827586206,100600,34844.29743170051,81716.26570756256,98091.5174317005,99188.8974317005
2004-12,Motorcycles,1,21,74.87693371266798,260.63179183008515,1572.4156079660274,1833.0473997961126,39.83,71.1025,100,33.5,268,20846.98,10674.439999999999,19055.47,26800,8841.392600203886,17222.42260020389,24966.952600203887,19013.932600203887
2004-12,Planes,2,51,79.51815124604371,638.5381286065302,4055.4257135482294,4693.96384215476,52.64,83.236,100,34.05,681,61376.78,35847.840000000004,56683.716,68100,31153.876157845243,51989.75215784524,63406.03615784524,56682.81615784524
2004-12,Ships,0,85,17.11099873556598,322.7983356682351,1454.4348925231081,1777.2332281913432,45.39,79.005,100,30.3,303,24079.940000000002,13753.17,23938.515,30300,11975.936771808658,22161.281771808655,28522.766771808656,22302.70677180866
2004-12,Trucks and Buses,1,39,91.11000797366236,260.63179183008515,3553.2903109728322,3813.9221028029174,36.42,85.23333333333333,100,37.93333333333333,569,60549.71,20722.98,48497.76666666667,56900,16909.057897197083,44683.84456386375,53086.07789719708,56735.78789719708
2004-12,Vintage Cars,2,16,66.87007024683534,638.5381286065302,1069.9211239493654,1708.4592525558955,31.86,83.58782608695653,100,35.56521739130435,818,83615.48,26061.48,68374.84173913044,81800,24353.020747444105,66666.38248657454,80091.5407474441,81907.0207474441
2005-01,Classic Cars,0,9,95.02974924483767,322.7983356682351,855.2677432035391,1178.0660788717742,38.5,87.94736842105263,100,35.078947368421055,1333,139087.23,51320.5,117233.84210526316,133300,50142.43392112823,116055.77602639138,132121.93392112822,137909.16392112823
2005-01,Motorcycles,1,33,74.87693371266798,260.63179183008515,2470.938812518043,2731.570604348128,48.28,85.92909090909092,100,34.27272727272727,377,39913.36,18201.56,32395.267272727277,37700,15469.989395651874,29663.696668379147,34968.429395651874,37181.789395651875
2005-01,Planes,2,47,79.51815124604371,638.5381286065302,3737.3531085640548,4375.891237170585,55.62,64.316,73,35,175,11262.27,9733.5,11255.300000000001,12775,5357.608762829415,6879.408762829416,8399.108762829415,6886.378762829416
2005-01,Ships,0,163,17.11099873556598,322.7983356682351,2789.0927938972545,3111.89112956549,70.33,93.0911111111111,100,35.55555555555556,320,31807.850000000002,22505.6,29789.155555555553,32000,19393.708870434508,26677.264425990063,28888.10887043451,28695.95887043451
2005-01,Trucks and Buses,1,22,91.11000797366236,260.63179183008515,2004.420175420572,2265.051967250657,35.71,83.0109090909091,100,30.636363636363637,337,36577.2,12034.27,27974.676363636365,33700,9769.218032749344,25709.62439638571,31434.948032749344,34312.14803274934
2005-01,Vintage Cars,2,69,66.87007024683534,638.5381286065302,4614.0348470316385,5252.572975638169,30.59,78.61318181818181,100,35.18181818181818,774,74385.34,23676.66,60846.60272727272,77400,18424.08702436183,55594.02975163455,72147.42702436184,69132.76702436183
2005-02,Classic Cars,0,10,95.02974924483767,322.7983356682351,950.2974924483767,1273.0958281166118,36.29,85.795,100,35.578947368421055,1352,146148.57,49064.08,115994.84,135200,47790.98417188339,114721.74417188339,133926.9041718834,144875.4741718834
2005-02,Motorcycles,1,46,74.87693371266798,260.63179183008515,3444.338950782727,3704.970742612812,34.91,88.42999999999999,100,33,429,47951.42,14976.39,37936.469999999994,42900,11271.419257387188,34231.49925738718,39195.029257387185,44246.44925738718
2005-02,Planes,2,21,79.51815124604371,638.5381286065302,1669.881176166918,2308.4193047734484,66.73,87.42428571428572,100,38.57142857142857,270,31040.41,18017.100000000002,23604.557142857142,27000,15708.680695226554,21296.137838083694,24691.580695226552,28731.990695226552
2005-02,Ships,0,128,17.11099873556598,322.7983356682351,2190.207838152445,2513.0061738206805,77.34,85.96000000000001,100,34,102,10586.06,7888.68,8767.92,10200,5375.67382617932,6254.91382617932,7686.9938261793195,8073.053826179319
2005-02,Trucks and Buses,1,25,91.11000797366236,260.63179183008515,2277.750199341559,2538.381991171644,48.62,87.85272727272728,100,32.36363636363637,356,37174.16,17308.719999999998,31275.57090909091,35600,14770.338008828354,28737.188917919266,33061.61800882836,34635.77800882836
2005-02,Vintage Cars,2,86,66.87007024683534,638.5381286065302,5750.82604122784,6389.36416983437,47.18,81.63909090909091,100,35.27272727272727,776,78075.72,36611.68,63351.93454545455,77600,30222.31583016563,56962.57037562018,71210.63583016563,71686.35583016563
2005-03,Classic Cars,0,10,95.02974924483767,322.7983356682351,950.2974924483767,1273.0958281166118,38.9,83.25791666666667,100,36.75,882,91389.86,34309.799999999996,73433.48250000001,88200,33036.704171883386,72160.3866718834,86926.90417188339,90116.76417188339
2005-03,Motorcycles,1,55,74.87693371266798,260.63179183008515,4118.231354196739,4378.863146026824,44.51,80.20076923076923,100,39.46153846153846,513,47830.83,22833.629999999997,41142.99461538461,51300,18454.766853973175,36764.13146935779,46921.13685397318,43451.96685397318
2005-03,Planes,2,60,79.51815124604371,638.5381286065302,4771.089074762623,5409.627203369153,40.22,77.66458333333334,100,36.791666666666664,883,79735.05,35514.26,68577.82708333334,88300,30104.63279663085,63168.19987996419,82890.37279663085,74325.42279663085
2005-03,Ships,0,144,17.11099873556598,322.7983356682351,2463.9838179215008,2786.782153589736,62.24,87.63666666666667,100,36.333333333333336,545,52765.15,33920.8,47761.98333333334,54500,31134.01784641027,44975.2011797436,51713.21784641026,49978.36784641026
2005-03,Trucks and Buses,1,18,91.11000797366236,260.63179183008515,1639.9801435259226,1900.6119353560077,38.5,69.914,100,38.8,194,14579.380000000001,7469,13563.316,19400,5568.388064643992,11662.704064643993,17499.388064643994,12678.768064643993
2005-03,Vintage Cars,2,65,66.87007024683534,638.5381286065302,4346.554566044297,4985.092694650827,36.66,83.63863636363637,100,33.45454545454545,736,75023.04,26981.76,61558.03636363636,73600,21996.667305349172,56572.943668985536,68614.90730534917,70037.94730534917
2005-04,Classic Cars,0,11,95.02974924483767,322.7983356682351,1045.3272416932143,1368.1255773614494,40.25,86.48,100,56.72222222222222,1021,111562.51,41095.25,88296.08,102100,39727.12442263855,86927.95442263855,100731.87442263855,110194.38442263854
2005-04,Motorcycles,1,24,74.87693371266798,260.63179183008515,1797.0464091040315,2057.678200934117,40.23,83.36615384615385,100,44.53846153846154,579,59862.22,23293.17,48269.00307692308,57900,21235.49179906588,46211.32487598896,55842.32179906588,57804.54179906588
2005-04,Planes,2,54,79.51815124604371,638.5381286065302,4293.9801672863605,4932.518295892891,56.12,81.725,100,41.333333333333336,496,43763.59,27835.52,40535.6,49600,22903.00170410711,35603.081704107106,44667.48170410711,38831.071704107104
2005-04,Ships,0,165,17.11099873556598,322.7983356682351,2823.3147913683865,3146.113127036622,74.84,81.32,87.8,38,76,6284,5687.84,6180.32,6672.8,2541.7268729633784,3034.206872963378,3526.6868729633784,3137.886872963378
2005-04,Trucks and Buses,1,20,91.11000797366236,260.63179183008515,1822.2001594732474,2082.8319513033325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005-04,Vintage Cars,2,65,66.87007024683534,638.5381286065302,4346.554566044297,4985.092694650827,29.54,70.23181818181818,100,42,462,40160.97,13647.48,32447.100000000002,46200,8662.387305349173,27462.007305349176,41214.907305349174,35175.877305349175
2005-05,Classic Cars,0,22,95.02974924483767,322.7983356682351,2090.6544833864286,2413.452819054664,33.24,87.68024390243903,100,36.90243902439025,1513,184385.11,50292.12,132660.20902439026,151300,47878.66718094534,130246.7562053356,148886.54718094534,181971.65718094533
2005-05,Motorcycles,1,29,74.87693371266798,260.63179183008515,2171.4310776673715,2432.0628694974566,61.18,93.5975,100,42,336,39389.7,20556.48,31448.76,33600,18124.417130502545,29016.697130502544,31167.93713050254,36957.63713050254
2005-05,Planes,2,32,79.51815124604371,638.5381286065302,2544.580839873399,3183.118968479929,57.61,81.9425,100,31.916666666666668,383,34272.85,22064.63,31383.977499999997,38300,18881.511031520073,28200.85853152007,35116.88103152007,31089.73103152007
2005-05,Ships,0,111,17.11099873556598,322.7983356682351,1899.3208596478237,2222.1191953160587,65.52,85.89444444444445,100,33.666666666666664,303,26735.01,19852.559999999998,26026.016666666666,30300,17630.440804683938,23803.897471350607,28077.88080468394,24512.89080468394
2005-05,Trucks and Buses,1,54,91.11000797366236,260.63179183008515,4919.940430577768,5180.572222407853,43.83,87.20818181818181,100,37.81818181818182,832,89726.28,36466.56,72557.20727272728,83200,31285.987777592145,67376.63505031943,78019.42777759215,84545.70777759215
2005-05,Vintage Cars,2,86,66.87007024683534,638.5381286065302,5750.82604122784,6389.36416983437,26.88,74.76520000000001,100,34.68,867,73094.24,23304.96,64821.428400000004,86700,16915.59583016563,58432.06423016563,80310.63583016563,66704.87583016563
2003-01,Trains,NA,NA,NA,NA,NA,NA,53.31,59.59,65.87,40.5,81,4933.55,4318.110000000001,4826.79,5335.47,NA,NA,NA,NA
2003-02,Trains,NA,NA,NA,NA,NA,NA,100,100,100,38,38,4330.1,3800,3800,3800,NA,NA,NA,NA
2003-04,Trains,NA,NA,NA,NA,NA,NA,49.21,69.46333333333334,95.8,23,69,4756.47,3395.4900000000002,4792.97,6610.2,NA,NA,NA,NA
2003-06,Trains,NA,NA,NA,NA,NA,NA,69.12,79.98666666666666,100,38.666666666666664,116,10071.060000000001,8017.92,9278.453333333333,11600,NA,NA,NA,NA
2003-08,Trains,NA,NA,NA,NA,NA,NA,49.79,74.05666666666667,97.81,35.333333333333336,106,7374.9400000000005,5277.74,7850.006666666667,10367.86,NA,NA,NA,NA
2003-09,Trains,NA,NA,NA,NA,NA,NA,50.95,65.7,88.74,31,93,6034.52,4738.35,6110.1,8252.82,NA,NA,NA,NA
2003-10,Trains,NA,NA,NA,NA,NA,NA,53.44,73.40666666666667,100,44,132,10233.5,7054.08,9689.68,13200,NA,NA,NA,NA
2003-11,Trains,NA,NA,NA,NA,NA,NA,48.62,69.49444444444444,100,35.55555555555556,320,22523.399999999998,15558.4,22238.22222222222,32000,NA,NA,NA,NA
2003-12,Trains,NA,NA,NA,NA,NA,NA,56.55,56.55,56.55,45,45,2544.75,2544.75,2544.75,2544.75,NA,NA,NA,NA
2004-01,Trains,NA,NA,NA,NA,NA,NA,65.61,82.805,100,39,78,7582.860000000001,5117.58,6458.790000000001,7800,NA,NA,NA,NA
2004-02,Trains,NA,NA,NA,NA,NA,NA,52.82,67.34333333333333,80.67,24.333333333333332,73,4968.01,3855.86,4916.0633333333335,5888.91,NA,NA,NA,NA
2004-03,Trains,NA,NA,NA,NA,NA,NA,52.14,69.61333333333333,95.8,45.666666666666664,137,9641.82,7143.18,9537.026666666667,13124.6,NA,NA,NA,NA
2004-05,Trains,NA,NA,NA,NA,NA,NA,49.71,71.18666666666667,100,43.666666666666664,131,10199.470000000001,6512.01,9325.453333333333,13100,NA,NA,NA,NA
2004-07,Trains,NA,NA,NA,NA,NA,NA,56.82,73.81666666666666,100,45,135,10802.2,7670.7,9965.25,13500,NA,NA,NA,NA
2004-08,Trains,NA,NA,NA,NA,NA,NA,59.65,75.47666666666666,100,36.333333333333336,109,8793.18,6501.8499999999995,8226.956666666665,10900,NA,NA,NA,NA
2004-09,Trains,NA,NA,NA,NA,NA,NA,55.07,74.26666666666667,100,29.333333333333332,88,6445.32,4846.16,6535.466666666666,8800,NA,NA,NA,NA
2004-10,Trains,NA,NA,NA,NA,NA,NA,50.33,71.73833333333333,100,36,216,15183.369999999999,10871.279999999999,15495.48,21600,NA,NA,NA,NA
2004-11,Trains,NA,NA,NA,NA,NA,NA,84.71,97.45166666666667,100,29.5,177,22271.23,14993.669999999998,17248.945,17700,NA,NA,NA,NA
2004-12,Trains,NA,NA,NA,NA,NA,NA,64.93,91.59400000000001,100,31.8,159,20636.39,10323.87,14563.446000000002,15900,NA,NA,NA,NA
2005-01,Trains,NA,NA,NA,NA,NA,NA,58.58,80.94666666666666,99.55,26.333333333333332,79,6510.17,4627.82,6394.786666666666,7864.45,NA,NA,NA,NA
2005-02,Trains,NA,NA,NA,NA,NA,NA,36.07,65.37666666666667,100,36,108,7209.84,3895.56,7060.68,10800,NA,NA,NA,NA
2005-03,Trains,NA,NA,NA,NA,NA,NA,60.28,83.34333333333333,100,33,99,12939.449999999999,5967.72,8250.99,9900,NA,NA,NA,NA
2005-05,Trains,NA,NA,NA,NA,NA,NA,49.71,71.18666666666667,100,41,123,10257.869999999999,6114.33,8755.960000000001,12300,NA,NA,NA,NA
