week,factory_id,weekly_cost,Classic Cars,Motorcycles,Planes,Ships,Trucks and Buses,Vintage Cars,outlier
2004-03-14,2,2496.8566774207948,0.0,0.0,26.0,0.0,0.0,0.0,0.0
2004-03-21,0,1402.8850863722837,0.0,0.0,0.0,68.0,0.0,0.0,0.0
2004-03-21,1,1332.7035459166116,0.0,6.0,0.0,0.0,7.0,0.0,0.0
2004-03-21,2,2274.039728603265,0.0,0.0,16.0,0.0,0.0,6.0,0.0
2004-03-28,0,1168.8850863722837,0.0,0.0,0.0,55.0,0.0,0.0,0.0
2004-03-28,1,2710.703545916612,0.0,1.0,0.0,0.0,26.0,0.0,0.0
2004-03-28,2,1060.0397286032646,0.0,0.0,5.0,0.0,0.0,2.0,0.0
2004-04-04,0,2372.3911054343125,0.0,0.0,0.0,63.0,0.0,0.0,0.0
2004-04-04,1,1964.7035459166116,0.0,22.0,0.0,0.0,1.0,0.0,0.0
2004-04-04,2,2637.039728603265,0.0,0.0,21.0,0.0,0.0,5.0,0.0
2004-04-11,0,1067.7463373752842,7.0,0.0,0.0,8.0,0.0,0.0,0.0
2004-04-11,1,1148.7035459166116,0.0,6.0,0.0,0.0,5.0,0.0,0.0
2004-04-11,2,1146.0397286032646,0.0,0.0,6.0,0.0,0.0,2.0,0.0
2004-04-18,0,1726.8850863722837,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2004-04-18,1,2486.033630900595,0.0,8.0,0.0,0.0,1.0,0.0,1038.2200566559893
2004-04-18,2,3916.4556368655176,0.0,0.0,2.0,0.0,0.0,12.0,977.7663633049012
2004-04-25,0,1475.7463373752842,3.0,0.0,0.0,46.0,0.0,0.0,0.0
2004-04-25,1,2034.0928503432467,0.0,5.0,0.0,0.0,7.0,0.0,0.0
2004-04-25,2,2847.039728603265,0.0,0.0,25.0,0.0,0.0,3.0,0.0
2004-05-02,0,941.7463373752842,1.0,0.0,0.0,24.0,0.0,0.0,0.0
2004-05-02,1,709.7196778666716,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2004-05-02,2,1826.0397286032646,0.0,0.0,3.0,0.0,0.0,16.0,0.0
2004-05-09,0,1031.7463373752842,1.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-05-09,1,1368.7035459166116,0.0,4.0,0.0,0.0,9.0,0.0,0.0
2004-05-09,2,1206.8566774207948,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2004-05-16,0,502.8850863722837,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2004-05-16,1,2310.703545916612,0.0,13.0,0.0,0.0,12.0,0.0,0.0
2004-05-16,2,2859.039728603265,0.0,0.0,8.0,0.0,0.0,25.0,0.0
2004-05-23,0,839.7463373752842,5.0,0.0,0.0,3.0,0.0,0.0,0.0
2004-05-23,1,1608.7035459166116,0.0,6.0,0.0,0.0,10.0,0.0,0.0
2004-05-23,2,3586.0397286032644,0.0,0.0,11.0,0.0,0.0,32.0,0.0
2004-05-30,0,1208.7463373752842,2.0,0.0,0.0,35.0,0.0,0.0,0.0
2004-05-30,1,2034.7035459166116,0.0,13.0,0.0,0.0,9.0,0.0,0.0
2004-05-30,2,2066.8566774207948,0.0,0.0,21.0,0.0,0.0,0.0,0.0
2004-06-06,0,1814.7463373752842,4.0,0.0,0.0,61.0,0.0,0.0,0.0
2004-06-06,1,2140.703545916612,0.0,2.0,0.0,0.0,19.0,0.0,0.0
2004-06-06,2,2142.039728603265,0.0,0.0,2.0,0.0,0.0,22.0,0.0
2004-06-13,0,1304.7463373752842,12.0,0.0,0.0,2.0,0.0,0.0,0.0
2004-06-13,1,1500.7035459166116,0.0,12.0,0.0,0.0,4.0,0.0,0.0
2004-06-13,2,1662.0397286032646,0.0,0.0,12.0,0.0,0.0,2.0,0.0
2004-06-20,0,806.7463373752842,4.0,0.0,0.0,5.0,0.0,0.0,0.0
2004-06-20,1,2858.703545916612,0.0,3.0,0.0,0.0,26.0,0.0,0.0
2004-06-20,2,3137.0397286032644,0.0,0.0,5.0,0.0,0.0,33.0,0.0
2004-06-27,0,968.7463373752842,4.0,0.0,0.0,14.0,0.0,0.0,0.0
2004-06-27,1,1094.7035459166116,0.0,9.0,0.0,0.0,2.0,0.0,0.0
2004-06-27,2,2237.039728603265,0.0,0.0,7.0,0.0,0.0,17.0,0.0
2004-07-04,0,1330.8850863722837,0.0,0.0,0.0,64.0,0.0,0.0,0.0
2004-07-04,1,2166.703545916612,0.0,21.0,0.0,0.0,4.0,0.0,0.0
2004-07-04,2,1673.0397286032646,0.0,0.0,2.0,0.0,0.0,15.0,0.0
2004-07-11,0,809.7463373752842,3.0,0.0,0.0,9.0,0.0,0.0,0.0
2004-07-11,1,3249.6551496641428,0.0,29.0,0.0,0.0,1.0,0.0,0.0
2004-07-11,2,1204.0397286032646,0.0,0.0,2.0,0.0,0.0,8.0,0.0
2004-07-18,0,1946.7463373752842,2.0,0.0,0.0,76.0,0.0,0.0,0.0
2004-07-18,1,1404.0690535815825,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2004-07-18,2,2181.530134855402,0.0,0.0,4.0,0.0,0.0,3.0,0.0
2004-07-25,0,1421.7463373752842,3.0,0.0,0.0,43.0,0.0,0.0,0.0
2004-07-25,1,2058.98386804994,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2004-07-25,2,3806.2716916069503,0.0,0.0,8.0,0.0,0.0,3.0,968.4927852014741
2004-08-01,0,1424.7463373752842,8.0,0.0,0.0,24.0,0.0,0.0,0.0
2004-08-01,1,1496.7035459166116,0.0,2.0,0.0,0.0,12.0,0.0,0.0
2004-08-01,2,3518.039728603265,0.0,0.0,18.0,0.0,0.0,22.0,0.0
2004-08-08,0,938.7463373752842,2.0,0.0,0.0,20.0,0.0,0.0,0.0
2004-08-08,1,2886.703545916612,0.0,27.0,0.0,0.0,7.0,0.0,0.0
2004-08-08,2,3194.0397286032644,0.0,0.0,8.0,0.0,0.0,30.0,0.0
2004-08-15,0,1103.7463373752842,7.0,0.0,0.0,10.0,0.0,0.0,0.0
2004-08-15,1,1260.7035459166116,0.0,10.0,0.0,0.0,3.0,0.0,0.0
2004-08-15,2,3115.039728603265,0.0,0.0,25.0,0.0,0.0,7.0,0.0
2004-08-22,0,934.8850863722837,0.0,0.0,0.0,42.0,0.0,0.0,0.0
2004-08-22,1,2337.7196778666716,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2004-08-22,2,1758.0397286032646,0.0,0.0,10.0,0.0,0.0,6.0,0.0
2004-08-29,0,1661.7463373752842,1.0,0.0,0.0,64.0,0.0,0.0,0.0
2004-08-29,1,778.7035459166116,0.0,1.0,0.0,0.0,5.0,0.0,0.0
2004-08-29,2,2475.039728603265,0.0,0.0,16.0,0.0,0.0,9.0,0.0
2004-09-05,0,1708.8850863722837,0.0,0.0,0.0,85.0,0.0,0.0,0.0
2004-09-05,1,1408.7035459166116,0.0,12.0,0.0,0.0,3.0,0.0,0.0
2004-09-05,2,2581.039728603265,0.0,0.0,11.0,0.0,0.0,17.0,0.0
2004-09-12,0,1628.7463373752842,6.0,0.0,0.0,43.0,0.0,0.0,0.0
2004-09-12,1,1444.7035459166116,0.0,10.0,0.0,0.0,5.0,0.0,0.0
2004-09-12,2,4694.074401458882,0.0,0.0,11.0,0.0,0.0,13.0,952.4138691422469
2004-09-19,0,917.7463373752842,3.0,0.0,0.0,15.0,0.0,0.0,0.0
2004-09-19,1,2995.6310749565396,0.0,17.0,0.0,0.0,0.0,0.0,1079.9409313932454
2004-09-19,2,3424.0397286032644,0.0,0.0,6.0,0.0,0.0,36.0,0.0
2004-09-26,0,797.7463373752842,1.0,0.0,0.0,16.0,0.0,0.0,0.0
2004-09-26,1,954.9838680499399,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2004-09-26,2,1748.0397286032646,0.0,0.0,13.0,0.0,0.0,2.0,0.0
2004-10-03,0,1316.7463373752842,8.0,0.0,0.0,18.0,0.0,0.0,0.0
2004-10-03,1,2610.703545916612,0.0,27.0,0.0,0.0,4.0,0.0,0.0
2004-10-03,2,2532.039728603265,0.0,0.0,19.0,0.0,0.0,6.0,0.0
2004-10-10,0,484.8850863722837,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2004-10-10,1,1964.7035459166116,0.0,22.0,0.0,0.0,1.0,0.0,0.0
2004-10-10,2,1366.0397286032646,0.0,0.0,7.0,0.0,0.0,4.0,0.0
2004-10-17,0,736.8850863722837,0.0,0.0,0.0,31.0,0.0,0.0,0.0
2004-10-17,1,2740.703545916612,0.0,30.0,0.0,0.0,3.0,0.0,0.0
2004-10-17,2,3357.0397286032644,0.0,0.0,6.0,0.0,0.0,35.0,0.0
2004-10-24,0,1100.7463373752842,2.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-10-24,1,1422.7035459166116,0.0,1.0,0.0,0.0,12.0,0.0,0.0
2004-10-24,2,2868.039728603265,0.0,0.0,12.0,0.0,0.0,20.0,0.0
2004-10-31,0,988.8850863722837,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2004-10-31,1,1390.7035459166116,0.0,13.0,0.0,0.0,2.0,0.0,0.0
2004-10-31,2,2256.039728603265,0.0,0.0,8.0,0.0,0.0,16.0,0.0
2004-11-07,0,1546.8850863722837,0.0,0.0,0.0,76.0,0.0,0.0,0.0
2004-11-07,1,1902.7035459166116,0.0,5.0,0.0,0.0,14.0,0.0,0.0
2004-11-07,2,1606.0397286032646,0.0,0.0,2.0,0.0,0.0,14.0,0.0
2004-11-14,0,1169.7463373752842,3.0,0.0,0.0,29.0,0.0,0.0,0.0
2004-11-14,1,1056.7035459166116,0.0,6.0,0.0,0.0,4.0,0.0,0.0
2004-11-14,2,4721.569259413493,0.0,0.0,11.0,0.0,0.0,34.0,0.0
2004-11-21,0,484.8850863722837,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2004-11-21,1,709.7196778666716,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2004-11-21,2,3287.039728603265,0.0,0.0,27.0,0.0,0.0,7.0,0.0
2004-11-28,0,1007.7463373752842,3.0,0.0,0.0,20.0,0.0,0.0,0.0
2004-11-28,1,1460.7035459166116,0.0,4.0,0.0,0.0,10.0,0.0,0.0
2004-11-28,2,3689.039728603265,0.0,0.0,27.0,0.0,0.0,13.0,0.0
2004-12-05,0,1335.7335060175014,3.0,0.0,0.0,7.0,0.0,0.0,1123.9743372844343
2004-12-05,1,2088.703545916612,0.0,10.0,0.0,0.0,12.0,0.0,0.0
2004-12-05,2,1491.0397286032646,0.0,0.0,3.0,0.0,0.0,11.0,0.0
2004-12-12,0,1172.7463373752842,8.0,0.0,0.0,10.0,0.0,0.0,0.0
2004-12-12,1,926.7035459166116,0.0,3.0,0.0,0.0,5.0,0.0,0.0
2004-12-12,2,1034.8566774207948,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2004-12-19,0,1619.7463373752842,3.0,0.0,0.0,54.0,0.0,0.0,0.0
2004-12-19,1,908.7035459166116,0.0,4.0,0.0,0.0,4.0,0.0,0.0
2004-12-19,2,1710.0397286032646,0.0,0.0,11.0,0.0,0.0,4.0,0.0
2004-12-26,0,1313.7463373752842,9.0,0.0,0.0,14.0,0.0,0.0,0.0
2004-12-26,1,2196.703545916612,0.0,4.0,0.0,0.0,18.0,0.0,0.0
2004-12-26,2,2971.039728603265,0.0,0.0,28.0,0.0,0.0,1.0,0.0
2005-01-02,0,1436.7463373752842,4.0,0.0,0.0,40.0,0.0,0.0,0.0
2005-01-02,1,870.7035459166116,0.0,1.0,0.0,0.0,6.0,0.0,0.0
2005-01-02,2,1034.8566774207948,0.0,0.0,9.0,0.0,0.0,0.0,0.0
2005-01-09,0,1967.7463373752842,1.0,0.0,0.0,81.0,0.0,0.0,0.0
2005-01-09,1,1112.7035459166116,0.0,8.0,0.0,0.0,3.0,0.0,0.0
2005-01-09,2,1173.1830511824699,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2005-01-16,0,884.7463373752842,2.0,0.0,0.0,17.0,0.0,0.0,0.0
2005-01-16,1,1146.7035459166116,0.0,1.0,0.0,0.0,9.0,0.0,0.0
2005-01-16,2,3510.0397286032644,0.0,0.0,7.0,0.0,0.0,36.0,0.0
2005-01-23,0,830.7463373752842,2.0,0.0,0.0,14.0,0.0,0.0,0.0
2005-01-23,1,1834.7035459166116,0.0,19.0,0.0,0.0,2.0,0.0,0.0
2005-01-23,2,3296.039728603265,0.0,0.0,31.0,0.0,0.0,2.0,0.0
2005-01-30,0,376.8850863722837,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2005-01-30,1,724.7035459166116,0.0,4.0,0.0,0.0,2.0,0.0,0.0
2005-01-30,2,1374.1830511824699,0.0,0.0,0.0,0.0,0.0,17.0,0.0
2005-02-06,0,1373.7463373752842,1.0,0.0,0.0,48.0,0.0,0.0,0.0
2005-02-06,1,1758.7035459166116,0.0,13.0,0.0,0.0,6.0,0.0,0.0
2005-02-06,2,2150.039728603265,0.0,0.0,13.0,0.0,0.0,8.0,0.0
2005-02-13,0,788.7463373752842,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2005-02-13,1,586.9838680499399,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2005-02-13,2,2111.1830511824696,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2005-02-20,0,1388.7463373752842,2.0,0.0,0.0,45.0,0.0,0.0,0.0
2005-02-20,1,2263.7196778666716,0.0,29.0,0.0,0.0,0.0,0.0,0.0
2005-02-20,2,3127.0397286032644,0.0,0.0,8.0,0.0,0.0,29.0,0.0
2005-02-27,0,1205.7463373752842,3.0,0.0,0.0,31.0,0.0,0.0,0.0
2005-02-27,1,1828.7035459166116,0.0,4.0,0.0,0.0,14.0,0.0,0.0
2005-02-27,2,1642.1830511824699,0.0,0.0,0.0,0.0,0.0,21.0,0.0
2005-03-06,0,860.7463373752842,4.0,0.0,0.0,8.0,0.0,0.0,0.0
2005-03-06,1,2204.703545916612,0.0,24.0,0.0,0.0,2.0,0.0,0.0
2005-03-06,2,3269.039728603265,0.0,0.0,19.0,0.0,0.0,17.0,0.0
2005-03-13,0,1258.8850863722837,0.0,0.0,0.0,60.0,0.0,0.0,0.0
2005-03-13,1,783.7196778666716,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2005-03-13,2,2055.039728603265,0.0,0.0,8.0,0.0,0.0,13.0,0.0
2005-03-20,0,1492.8850863722837,0.0,0.0,0.0,73.0,0.0,0.0,0.0
2005-03-20,1,816.7035459166116,0.0,4.0,0.0,0.0,3.0,0.0,0.0
2005-03-20,2,3125.039728603265,0.0,0.0,22.0,0.0,0.0,11.0,0.0
2005-03-27,0,908.7463373752842,6.0,0.0,0.0,3.0,0.0,0.0,0.0
2005-03-27,1,2772.703545916612,0.0,18.0,0.0,0.0,13.0,0.0,0.0
2005-03-27,2,3050.039728603265,0.0,0.0,11.0,0.0,0.0,24.0,0.0
2005-04-03,0,1187.7463373752842,9.0,0.0,0.0,7.0,0.0,0.0,0.0
2005-04-03,1,1332.7035459166116,0.0,6.0,0.0,0.0,7.0,0.0,0.0
2005-04-03,2,2208.039728603265,0.0,0.0,9.0,0.0,0.0,14.0,0.0
2005-04-10,0,1229.7463373752842,1.0,0.0,0.0,40.0,0.0,0.0,0.0
2005-04-10,1,1258.7035459166116,0.0,5.0,0.0,0.0,7.0,0.0,0.0
2005-04-10,2,3745.039728603265,0.0,0.0,37.0,0.0,0.0,1.0,0.0
2005-04-17,0,1996.8850863722837,0.0,0.0,0.0,101.0,0.0,0.0,0.0
2005-04-17,1,760.7035459166116,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2005-04-17,2,2630.0397286032644,0.0,0.0,3.0,0.0,0.0,28.0,0.0
2005-04-24,0,815.7463373752842,1.0,0.0,0.0,17.0,0.0,0.0,0.0
2005-04-24,1,1242.7035459166116,0.0,11.0,0.0,0.0,2.0,0.0,0.0
2005-04-24,2,2400.039728603265,0.0,0.0,5.0,0.0,0.0,22.0,0.0
2005-05-01,0,725.7463373752842,1.0,0.0,0.0,12.0,0.0,0.0,0.0
2005-05-01,1,2166.703545916612,0.0,21.0,0.0,0.0,4.0,0.0,0.0
2005-05-01,2,2695.039728603265,0.0,0.0,17.0,0.0,0.0,11.0,0.0
2005-05-08,0,944.7463373752842,6.0,0.0,0.0,5.0,0.0,0.0,0.0
2005-05-08,1,954.9838680499399,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2005-05-08,2,2142.039728603265,0.0,0.0,2.0,0.0,0.0,22.0,0.0
2005-05-15,0,1373.7463373752842,13.0,0.0,0.0,2.0,0.0,0.0,0.0
2005-05-15,1,1782.98386804994,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2005-05-15,2,1452.0397286032646,0.0,0.0,8.0,0.0,0.0,4.0,0.0
2005-05-22,0,952.8850863722837,0.0,0.0,0.0,43.0,0.0,0.0,0.0
2005-05-22,1,2326.703545916612,0.0,7.0,0.0,0.0,17.0,0.0,0.0
2005-05-22,2,1223.0397286032646,0.0,0.0,3.0,0.0,0.0,7.0,0.0
2005-05-29,0,1890.7576069096694,2.0,0.0,0.0,49.0,0.0,0.0,860.0225390687704
2005-05-29,1,870.7035459166116,0.0,1.0,0.0,0.0,6.0,0.0,0.0
2005-05-29,2,3482.0397286032644,0.0,0.0,2.0,0.0,0.0,42.0,0.0
